,userid,learning_seq,mcode,learning_action_seq,event_type,action,object_type,timestamp,gender,grade,memberstatus,memberstatus_change,day_01_status,day_02_status,day_03_status,day_04_status,day_05_status,day_06_status,day_07_status,day_08_status,day_09_status,day_10_status,day_11_status,day_12_status,day_13_status,day_14_status,day_15_status,day_16_status,day_17_status,day_18_status,day_19_status,day_20_status,day_21_status,day_22_status,day_23_status,day_24_status,day_25_status,day_26_status,day_27_status,day_28_status,day_29_status,day_30_status,day_31_status,change_date
6322,d62cce9e-39d7-439d-8476-f59473f05915,4,T0XE52U01010,13,MediaEvent,ChangedSpeed,VideoObject,2022-09-01 19:57:54.963,M,5,44,"11,44",11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,44,44,44,44,44,44,44,999,24
6323,d62cce9e-39d7-439d-8476-f59473f05915,4,T0XE52U01010,14,MediaEvent,ChangedSpeed,VideoObject,2022-09-01 19:57:54.963,M,5,44,"11,44",11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,44,44,44,44,44,44,44,999,24
6324,d62cce9e-39d7-439d-8476-f59473f05915,4,T0XE52U01010,15,MediaEvent,Ended,VideoObject,2022-09-01 19:57:54.963,M,5,44,"11,44",11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,44,44,44,44,44,44,44,999,24
6312,d62cce9e-39d7-439d-8476-f59473f05915,4,T0XE52U01010,3,MediaEvent,Started,VideoObject,2022-09-01 19:57:54.963,M,5,44,"11,44",11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,44,44,44,44,44,44,44,999,24
6313,d62cce9e-39d7-439d-8476-f59473f05915,4,T0XE52U01010,4,MediaEvent,ChangedSpeed,VideoObject,2022-09-01 19:57:54.963,M,5,44,"11,44",11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,44,44,44,44,44,44,44,999,24
6314,d62cce9e-39d7-439d-8476-f59473f05915,4,T0XE52U01010,5,MediaEvent,ChangedSpeed,VideoObject,2022-09-01 19:57:54.963,M,5,44,"11,44",11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,44,44,44,44,44,44,44,999,24
6315,d62cce9e-39d7-439d-8476-f59473f05915,4,T0XE52U01010,6,MediaEvent,ChangedSpeed,VideoObject,2022-09-01 19:57:54.963,M,5,44,"11,44",11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,44,44,44,44,44,44,44,999,24
6316,d62cce9e-39d7-439d-8476-f59473f05915,4,T0XE52U01010,7,MediaEvent,ChangedSpeed,VideoObject,2022-09-01 19:57:54.963,M,5,44,"11,44",11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,44,44,44,44,44,44,44,999,24
6317,d62cce9e-39d7-439d-8476-f59473f05915,4,T0XE52U01010,8,MediaEvent,ChangedSpeed,VideoObject,2022-09-01 19:57:54.963,M,5,44,"11,44",11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,44,44,44,44,44,44,44,999,24
6318,d62cce9e-39d7-439d-8476-f59473f05915,4,T0XE52U01010,9,MediaEvent,ChangedSpeed,VideoObject,2022-09-01 19:57:54.963,M,5,44,"11,44",11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,44,44,44,44,44,44,44,999,24
6325,d62cce9e-39d7-439d-8476-f59473f05915,4,T0XE52U01010,16,MediaEvent,ChangedSpeed,VideoObject,2022-09-01 20:04:09.895,M,5,44,"11,44",11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,44,44,44,44,44,44,44,999,24
6326,d62cce9e-39d7-439d-8476-f59473f05915,4,T0XE52U01010,17,MediaEvent,ChangedSpeed,VideoObject,2022-09-01 20:04:09.895,M,5,44,"11,44",11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,44,44,44,44,44,44,44,999,24
6327,d62cce9e-39d7-439d-8476-f59473f05915,4,T0XE52U01010,18,MediaEvent,ChangedSpeed,VideoObject,2022-09-01 20:04:09.895,M,5,44,"11,44",11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,44,44,44,44,44,44,44,999,24
6328,d62cce9e-39d7-439d-8476-f59473f05915,4,T0XE52U01010,19,MediaEvent,ChangedSpeed,VideoObject,2022-09-01 20:04:09.895,M,5,44,"11,44",11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,44,44,44,44,44,44,44,999,24
6329,d62cce9e-39d7-439d-8476-f59473f05915,4,T0XE52U01010,20,MediaEvent,ChangedSpeed,VideoObject,2022-09-01 20:04:09.895,M,5,44,"11,44",11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,44,44,44,44,44,44,44,999,24
6330,d62cce9e-39d7-439d-8476-f59473f05915,4,T0XE52U01010,21,MediaEvent,ChangedSpeed,VideoObject,2022-09-01 20:04:09.895,M,5,44,"11,44",11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,44,44,44,44,44,44,44,999,24
6331,d62cce9e-39d7-439d-8476-f59473f05915,4,T0XE52U01010,22,MediaEvent,Started,VideoObject,2022-09-01 20:04:09.895,M,5,44,"11,44",11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,44,44,44,44,44,44,44,999,24
6332,d62cce9e-39d7-439d-8476-f59473f05915,4,T0XE52U01010,23,MediaEvent,ChangedSpeed,VideoObject,2022-09-01 20:04:09.895,M,5,44,"11,44",11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,44,44,44,44,44,44,44,999,24
6333,d62cce9e-39d7-439d-8476-f59473f05915,4,T0XE52U01010,24,MediaEvent,ChangedSpeed,VideoObject,2022-09-01 20:04:09.895,M,5,44,"11,44",11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,44,44,44,44,44,44,44,999,24
6334,d62cce9e-39d7-439d-8476-f59473f05915,4,T0XE52U01010,25,MediaEvent,ChangedSpeed,VideoObject,2022-09-01 20:04:09.895,M,5,44,"11,44",11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,44,44,44,44,44,44,44,999,24
6335,d62cce9e-39d7-439d-8476-f59473f05915,4,T0XE52U01010,26,MediaEvent,ChangedSpeed,VideoObject,2022-09-01 20:04:09.895,M,5,44,"11,44",11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,44,44,44,44,44,44,44,999,24
6336,d62cce9e-39d7-439d-8476-f59473f05915,4,T0XE52U01010,27,MediaEvent,ChangedSpeed,VideoObject,2022-09-01 20:04:09.895,M,5,44,"11,44",11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,44,44,44,44,44,44,44,999,24
6337,d62cce9e-39d7-439d-8476-f59473f05915,4,T0XE52U01010,28,ViewEvent,Viewed,DigitalResource,2022-09-01 20:08:23.288,M,5,44,"11,44",11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,44,44,44,44,44,44,44,999,24
5993,d62cce9e-39d7-439d-8476-f59473f05915,5,T0ME52U21008,1,ViewEvent,Viewed,DigitalResource,2022-09-01 20:08:59.913,M,5,44,"11,44",11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,44,44,44,44,44,44,44,999,24
5994,d62cce9e-39d7-439d-8476-f59473f05915,5,T0ME52U21008,2,NavigationEvent,NavigatedTo,DigitalResource,2022-09-01 20:09:30.108,M,5,44,"11,44",11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,44,44,44,44,44,44,44,999,24
5995,d62cce9e-39d7-439d-8476-f59473f05915,5,T0ME52U21008,3,ViewEvent,Viewed,DigitalResource,2022-09-01 20:09:30.214,M,5,44,"11,44",11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,44,44,44,44,44,44,44,999,24
5996,d62cce9e-39d7-439d-8476-f59473f05915,5,T0ME52U21008,4,NavigationEvent,NavigatedTo,DigitalResource,2022-09-01 20:09:44.538,M,5,44,"11,44",11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,44,44,44,44,44,44,44,999,24
6002,d62cce9e-39d7-439d-8476-f59473f05915,5,T0ME52U21008,10,MediaEvent,ChangedSpeed,VideoObject,2022-09-01 20:09:45.222,M,5,44,"11,44",11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,44,44,44,44,44,44,44,999,24
6003,d62cce9e-39d7-439d-8476-f59473f05915,5,T0ME52U21008,11,MediaEvent,ChangedSpeed,VideoObject,2022-09-01 20:09:45.222,M,5,44,"11,44",11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,44,44,44,44,44,44,44,999,24
6004,d62cce9e-39d7-439d-8476-f59473f05915,5,T0ME52U21008,12,MediaEvent,ChangedSpeed,VideoObject,2022-09-01 20:09:45.222,M,5,44,"11,44",11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,44,44,44,44,44,44,44,999,24
6005,d62cce9e-39d7-439d-8476-f59473f05915,5,T0ME52U21008,13,MediaEvent,ChangedSpeed,VideoObject,2022-09-01 20:09:45.222,M,5,44,"11,44",11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,44,44,44,44,44,44,44,999,24
6006,d62cce9e-39d7-439d-8476-f59473f05915,5,T0ME52U21008,14,MediaEvent,ChangedSpeed,VideoObject,2022-09-01 20:09:45.222,M,5,44,"11,44",11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,44,44,44,44,44,44,44,999,24
6007,d62cce9e-39d7-439d-8476-f59473f05915,5,T0ME52U21008,15,MediaEvent,ChangedSpeed,VideoObject,2022-09-01 20:09:45.222,M,5,44,"11,44",11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,44,44,44,44,44,44,44,999,24
6008,d62cce9e-39d7-439d-8476-f59473f05915,5,T0ME52U21008,16,MediaEvent,ChangedSpeed,VideoObject,2022-09-01 20:09:45.222,M,5,44,"11,44",11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,44,44,44,44,44,44,44,999,24
5997,d62cce9e-39d7-439d-8476-f59473f05915,5,T0ME52U21008,5,MediaEvent,Ended,VideoObject,2022-09-01 20:09:45.222,M,5,44,"11,44",11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,44,44,44,44,44,44,44,999,24
5998,d62cce9e-39d7-439d-8476-f59473f05915,5,T0ME52U21008,6,MediaEvent,Restarted,VideoObject,2022-09-01 20:09:45.222,M,5,44,"11,44",11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,44,44,44,44,44,44,44,999,24
5999,d62cce9e-39d7-439d-8476-f59473f05915,5,T0ME52U21008,7,MediaEvent,ChangedSpeed,VideoObject,2022-09-01 20:09:45.222,M,5,44,"11,44",11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,44,44,44,44,44,44,44,999,24
6000,d62cce9e-39d7-439d-8476-f59473f05915,5,T0ME52U21008,8,MediaEvent,ChangedSpeed,VideoObject,2022-09-01 20:09:45.222,M,5,44,"11,44",11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,44,44,44,44,44,44,44,999,24
6001,d62cce9e-39d7-439d-8476-f59473f05915,5,T0ME52U21008,9,MediaEvent,ChangedSpeed,VideoObject,2022-09-01 20:09:45.222,M,5,44,"11,44",11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,44,44,44,44,44,44,44,999,24
6009,d62cce9e-39d7-439d-8476-f59473f05915,5,T0ME52U21008,17,MediaEvent,Restarted,VideoObject,2022-09-01 20:14:04.646,M,5,44,"11,44",11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,44,44,44,44,44,44,44,999,24
6010,d62cce9e-39d7-439d-8476-f59473f05915,5,T0ME52U21008,18,ViewEvent,Viewed,DigitalResource,2022-09-01 20:20:11.371,M,5,44,"11,44",11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,44,44,44,44,44,44,44,999,24
6011,d62cce9e-39d7-439d-8476-f59473f05915,5,T0ME52U21008,19,NavigationEvent,NavigatedTo,DigitalResource,2022-09-01 20:21:20.478,M,5,44,"11,44",11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,44,44,44,44,44,44,44,999,24
6012,d62cce9e-39d7-439d-8476-f59473f05915,5,T0ME52U21008,20,ViewEvent,Viewed,DigitalResource,2022-09-01 20:21:20.671,M,5,44,"11,44",11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,44,44,44,44,44,44,44,999,24
6013,d62cce9e-39d7-439d-8476-f59473f05915,5,T0ME52U21008,21,NavigationEvent,NavigatedTo,DigitalResource,2022-09-01 20:21:43.344,M,5,44,"11,44",11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,44,44,44,44,44,44,44,999,24
6014,d62cce9e-39d7-439d-8476-f59473f05915,5,T0ME52U21008,22,ViewEvent,Viewed,DigitalResource,2022-09-01 20:21:43.569,M,5,44,"11,44",11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,44,44,44,44,44,44,44,999,24
5953,d62cce9e-39d7-439d-8476-f59473f05915,1,T0KE52U02007,1,ViewEvent,Viewed,DigitalResource,2022-09-02 19:08:46.166,M,5,44,"11,44",11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,44,44,44,44,44,44,44,999,24
5954,d62cce9e-39d7-439d-8476-f59473f05915,1,T0KE52U02007,2,NavigationEvent,NavigatedTo,DigitalResource,2022-09-02 19:08:58.702,M,5,44,"11,44",11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,44,44,44,44,44,44,44,999,24
5955,d62cce9e-39d7-439d-8476-f59473f05915,1,T0KE52U02007,3,ViewEvent,Viewed,DigitalResource,2022-09-02 19:08:58.851,M,5,44,"11,44",11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,44,44,44,44,44,44,44,999,24
5956,d62cce9e-39d7-439d-8476-f59473f05915,1,T0KE52U02007,4,NavigationEvent,NavigatedTo,DigitalResource,2022-09-02 19:09:04.419,M,5,44,"11,44",11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,44,44,44,44,44,44,44,999,24
5957,d62cce9e-39d7-439d-8476-f59473f05915,1,T0KE52U02007,5,ViewEvent,Viewed,DigitalResource,2022-09-02 19:09:04.539,M,5,44,"11,44",11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,44,44,44,44,44,44,44,999,24
5962,d62cce9e-39d7-439d-8476-f59473f05915,1,T0KE52U02007,10,MediaEvent,ChangedSpeed,VideoObject,2022-09-02 19:09:11.842,M,5,44,"11,44",11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,44,44,44,44,44,44,44,999,24
5963,d62cce9e-39d7-439d-8476-f59473f05915,1,T0KE52U02007,11,MediaEvent,ChangedSpeed,VideoObject,2022-09-02 19:09:11.842,M,5,44,"11,44",11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,44,44,44,44,44,44,44,999,24
5964,d62cce9e-39d7-439d-8476-f59473f05915,1,T0KE52U02007,12,MediaEvent,ChangedSpeed,VideoObject,2022-09-02 19:09:11.842,M,5,44,"11,44",11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,44,44,44,44,44,44,44,999,24
5965,d62cce9e-39d7-439d-8476-f59473f05915,1,T0KE52U02007,13,MediaEvent,ChangedSpeed,VideoObject,2022-09-02 19:09:11.842,M,5,44,"11,44",11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,44,44,44,44,44,44,44,999,24
5966,d62cce9e-39d7-439d-8476-f59473f05915,1,T0KE52U02007,14,MediaEvent,Paused,VideoObject,2022-09-02 19:09:11.842,M,5,44,"11,44",11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,44,44,44,44,44,44,44,999,24
5967,d62cce9e-39d7-439d-8476-f59473f05915,1,T0KE52U02007,15,MediaEvent,ChangedVolume,VideoObject,2022-09-02 19:09:11.842,M,5,44,"11,44",11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,44,44,44,44,44,44,44,999,24
5968,d62cce9e-39d7-439d-8476-f59473f05915,1,T0KE52U02007,16,MediaEvent,ChangedVolume,VideoObject,2022-09-02 19:09:11.842,M,5,44,"11,44",11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,44,44,44,44,44,44,44,999,24
5969,d62cce9e-39d7-439d-8476-f59473f05915,1,T0KE52U02007,17,MediaEvent,ChangedVolume,VideoObject,2022-09-02 19:09:11.842,M,5,44,"11,44",11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,44,44,44,44,44,44,44,999,24
5970,d62cce9e-39d7-439d-8476-f59473f05915,1,T0KE52U02007,18,MediaEvent,ChangedVolume,VideoObject,2022-09-02 19:09:11.842,M,5,44,"11,44",11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,44,44,44,44,44,44,44,999,24
5971,d62cce9e-39d7-439d-8476-f59473f05915,1,T0KE52U02007,19,MediaEvent,ChangedVolume,VideoObject,2022-09-02 19:09:11.842,M,5,44,"11,44",11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,44,44,44,44,44,44,44,999,24
5972,d62cce9e-39d7-439d-8476-f59473f05915,1,T0KE52U02007,20,MediaEvent,Paused,VideoObject,2022-09-02 19:09:11.842,M,5,44,"11,44",11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,44,44,44,44,44,44,44,999,24
5973,d62cce9e-39d7-439d-8476-f59473f05915,1,T0KE52U02007,21,MediaEvent,JumpedTo,VideoObject,2022-09-02 19:09:11.842,M,5,44,"11,44",11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,44,44,44,44,44,44,44,999,24
5974,d62cce9e-39d7-439d-8476-f59473f05915,1,T0KE52U02007,22,MediaEvent,Resumed,VideoObject,2022-09-02 19:09:11.842,M,5,44,"11,44",11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,44,44,44,44,44,44,44,999,24
5975,d62cce9e-39d7-439d-8476-f59473f05915,1,T0KE52U02007,23,MediaEvent,Ended,VideoObject,2022-09-02 19:09:11.842,M,5,44,"11,44",11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,44,44,44,44,44,44,44,999,24
5958,d62cce9e-39d7-439d-8476-f59473f05915,1,T0KE52U02007,6,MediaEvent,ChangedSpeed,VideoObject,2022-09-02 19:09:11.842,M,5,44,"11,44",11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,44,44,44,44,44,44,44,999,24
5959,d62cce9e-39d7-439d-8476-f59473f05915,1,T0KE52U02007,7,MediaEvent,ChangedSpeed,VideoObject,2022-09-02 19:09:11.842,M,5,44,"11,44",11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,44,44,44,44,44,44,44,999,24
5960,d62cce9e-39d7-439d-8476-f59473f05915,1,T0KE52U02007,8,MediaEvent,ChangedSpeed,VideoObject,2022-09-02 19:09:11.842,M,5,44,"11,44",11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,44,44,44,44,44,44,44,999,24
5961,d62cce9e-39d7-439d-8476-f59473f05915,1,T0KE52U02007,9,MediaEvent,Started,VideoObject,2022-09-02 19:09:11.842,M,5,44,"11,44",11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,44,44,44,44,44,44,44,999,24
5735,d62cce9e-39d7-439d-8476-f59473f05915,1,T0EE52U02002,1,ViewEvent,Viewed,DigitalResource,2022-09-03 18:43:54.867,M,5,44,"11,44",11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,44,44,44,44,44,44,44,999,24
5736,d62cce9e-39d7-439d-8476-f59473f05915,1,T0EE52U02002,2,NavigationEvent,NavigatedTo,DigitalResource,2022-09-03 18:44:04.884,M,5,44,"11,44",11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,44,44,44,44,44,44,44,999,24
5737,d62cce9e-39d7-439d-8476-f59473f05915,1,T0EE52U02002,3,ViewEvent,Viewed,DigitalResource,2022-09-03 18:44:05.034,M,5,44,"11,44",11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,44,44,44,44,44,44,44,999,24
5738,d62cce9e-39d7-439d-8476-f59473f05915,1,T0EE52U02002,4,NavigationEvent,NavigatedTo,DigitalResource,2022-09-03 18:45:02.134,M,5,44,"11,44",11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,44,44,44,44,44,44,44,999,24
5739,d62cce9e-39d7-439d-8476-f59473f05915,1,T0EE52U02002,5,ViewEvent,Viewed,DigitalResource,2022-09-03 18:45:02.290,M,5,44,"11,44",11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,44,44,44,44,44,44,44,999,24
5740,d62cce9e-39d7-439d-8476-f59473f05915,1,T0EE52U02002,6,NavigationEvent,NavigatedTo,DigitalResource,2022-09-03 18:46:49.003,M,5,44,"11,44",11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,44,44,44,44,44,44,44,999,24
5741,d62cce9e-39d7-439d-8476-f59473f05915,1,T0EE52U02002,7,ViewEvent,Viewed,DigitalResource,2022-09-03 18:46:49.162,M,5,44,"11,44",11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,44,44,44,44,44,44,44,999,24
5744,d62cce9e-39d7-439d-8476-f59473f05915,1,T0EE52U02002,10,MediaEvent,JumpedTo,VideoObject,2022-09-03 18:46:50.162,M,5,44,"11,44",11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,44,44,44,44,44,44,44,999,24
5742,d62cce9e-39d7-439d-8476-f59473f05915,1,T0EE52U02002,8,MediaEvent,Ended,VideoObject,2022-09-03 18:46:50.162,M,5,44,"11,44",11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,44,44,44,44,44,44,44,999,24
5743,d62cce9e-39d7-439d-8476-f59473f05915,1,T0EE52U02002,9,MediaEvent,Started,VideoObject,2022-09-03 18:46:50.162,M,5,44,"11,44",11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,44,44,44,44,44,44,44,999,24
5745,d62cce9e-39d7-439d-8476-f59473f05915,1,T0EE52U02002,11,ViewEvent,Viewed,DigitalResource,2022-09-03 18:46:52.535,M,5,44,"11,44",11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,44,44,44,44,44,44,44,999,24
5746,d62cce9e-39d7-439d-8476-f59473f05915,1,T0EE52U02002,12,MediaEvent,Started,VideoObject,2022-09-03 18:46:57.600,M,5,44,"11,44",11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,44,44,44,44,44,44,44,999,24
5747,d62cce9e-39d7-439d-8476-f59473f05915,1,T0EE52U02002,13,MediaEvent,JumpedTo,VideoObject,2022-09-03 18:46:57.600,M,5,44,"11,44",11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,44,44,44,44,44,44,44,999,24
5748,d62cce9e-39d7-439d-8476-f59473f05915,1,T0EE52U02002,14,MediaEvent,Ended,VideoObject,2022-09-03 18:46:57.600,M,5,44,"11,44",11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,44,44,44,44,44,44,44,999,24
5749,d62cce9e-39d7-439d-8476-f59473f05915,1,T0EE52U02002,15,ViewEvent,Viewed,DigitalResource,2022-09-03 18:46:58.995,M,5,44,"11,44",11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,44,44,44,44,44,44,44,999,24
5750,d62cce9e-39d7-439d-8476-f59473f05915,1,T0EE52U02002,16,MediaEvent,JumpedTo,VideoObject,2022-09-03 18:47:05.698,M,5,44,"11,44",11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,44,44,44,44,44,44,44,999,24
5751,d62cce9e-39d7-439d-8476-f59473f05915,1,T0EE52U02002,17,MediaEvent,Ended,VideoObject,2022-09-03 18:47:05.698,M,5,44,"11,44",11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,44,44,44,44,44,44,44,999,24
5752,d62cce9e-39d7-439d-8476-f59473f05915,1,T0EE52U02002,18,MediaEvent,Started,VideoObject,2022-09-03 18:47:05.698,M,5,44,"11,44",11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,44,44,44,44,44,44,44,999,24
5753,d62cce9e-39d7-439d-8476-f59473f05915,1,T0EE52U02002,19,ViewEvent,Viewed,DigitalResource,2022-09-03 18:47:06.716,M,5,44,"11,44",11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,44,44,44,44,44,44,44,999,24
5754,d62cce9e-39d7-439d-8476-f59473f05915,1,T0EE52U02002,20,MediaEvent,Started,VideoObject,2022-09-03 18:47:11.158,M,5,44,"11,44",11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,44,44,44,44,44,44,44,999,24
5755,d62cce9e-39d7-439d-8476-f59473f05915,1,T0EE52U02002,21,MediaEvent,Ended,VideoObject,2022-09-03 18:47:11.158,M,5,44,"11,44",11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,44,44,44,44,44,44,44,999,24
5756,d62cce9e-39d7-439d-8476-f59473f05915,1,T0EE52U02002,22,ViewEvent,Viewed,DigitalResource,2022-09-03 18:47:40.139,M,5,44,"11,44",11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,44,44,44,44,44,44,44,999,24
5757,d62cce9e-39d7-439d-8476-f59473f05915,1,T0EE52U02002,23,NavigationEvent,NavigatedTo,DigitalResource,2022-09-03 18:47:40.436,M,5,44,"11,44",11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,44,44,44,44,44,44,44,999,24
